"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2023,"Bowling Green",54.0751445086705,327,16.3361267140511,292,27.9839518555667,157,33.5838150289017,243
2023,"Bradley",46.7014843320506,25,18.9420677312316,120,23.780487804878,16,32.1055525013744,216
2023,"Brown",51.2005191434134,217,19.7306814734704,85,23.721436343852,15,26.865671641791,59
2023,"Bryant",49.9709976798144,145,15.7399949582829,315,25.1668255481411,48,31.8445475638051,210
2023,"Bucknell",51.2359550561798,220,15.4389700900203,329,25,42,27.6966292134831,84
2023,"Buffalo",52.5124240750966,286,18.3639398998331,156,29.0840415486308,215,36.5543898398675,295
2023,"Butler",50.0533617929562,146,18.5896281493444,136,30.3058387395737,263,22.5720384204909,8
2023,"Cal Baptist",47.5512528473804,50,16.0062463400351,306,26.1070110701107,72,29.2710706150342,129
2023,"Cal Poly",50.3514376996805,166,18.6172358369378,134,24.5360824742268,29,42.3003194888179,349
2023,"Cal St. Bakersfield",51.07421875,211,20.5584631295246,55,28.3315844700944,174,43.6197916666667,355
2023,"Cal St. Fullerton",48.5605170387779,84,20.4650159658277,60,29.3838862559242,226,33.4312573443008,238
2023,"Cal St. Northridge",50.4649721016739,171,17.9870051509397,174,30.4964539007092,277,38.9956602603844,329
2023,"California",51.6083521444695,243,16.0108024691358,305,30.3724928366762,269,32.6185101580135,220
2023,"Campbell",52.540415704388,289,18.3863150561771,153,27.8260869565217,148,32.1016166281755,215
2023,"Canisius",52.8352037802717,296,18.6907714316056,130,30.0104931794334,253,27.6432368576491,80
2023,"Central Arkansas",54.6817464492372,339,16.7002297416116,264,30.5243445692884,279,28.8795370857443,117
2023,"Central Connecticut",51.3071895424837,222,16.4630346076506,282,28.2242990654206,168,26.4161220043573,51
2023,"Central Michigan",51.8688725490196,259,19.1511969498094,111,32.542037586548,327,40.9926470588235,342
2023,"Charleston",47.8807294233613,58,19.3075280794579,100,25.4486133768352,57,24.9383932971907,25
2023,"Charleston Southern",54.320987654321,331,16.6642946785525,266,30.9725158562368,295,36.6049382716049,296
2023,"Charlotte",50.1569037656904,152,17.8432721542866,184,24.3659420289855,24,24.0062761506276,17
2023,"Chattanooga",50.86887835703,197,15.3150805967444,334,26.6786034019696,100,30.2264349657715,156
2023,"Chicago St.",53.3114754098361,309,16.669239080105,265,33.2963374028857,342,35.8688524590164,288
2023,"Cincinnati",47.6532567049808,53,16.9155543808643,252,27.418065547562,132,29.1187739463602,122
2023,"Clemson",47.3082783138649,44,16.4333601501743,287,24.2983159582999,21,30.675469781615,171
2023,"Cleveland St.",48.4114583333333,81,20.4144308137295,62,35.5498721227621,358,30.2604166666667,158
2023,"Coastal Carolina",53.0552291421857,303,15.4741881226549,328,30.7462686567164,289,29.2596944770858,128
2023,"Colgate",52.1989005497251,275,17.7188593213547,197,24.5021645021645,27,20.039980009995,3
2023,"Colorado",47.9566094853683,64,19.2666156587467,103,25.0616269515201,45,31.4328960645812,190
2023,"Colorado St.",52.18715393134,272,17.8648475307562,181,27.1389144434223,114,29.6234772978959,139
2023,"Columbia",51.961950059453,265,17.5595817910254,209,33.4702258726899,344,28.7752675386445,115
2023,"Connecticut",44.4289044289044,5,18.4911693414162,143,26.0086455331412,68,37.7622377622378,313
2023,"Coppin St.",53.2035485460818,306,18.524268370338,141,35.6543624161074,360,34.2040413997043,260
2023,"Cornell",55.7142857142857,356,21.9306105922725,22,28.9940828402367,208,30.8970099667774,174
2023,"Creighton",47.1054888507719,37,13.872877168848,359,23.4701223902088,13,19.7255574614065,2
